OBJECTID,NUMERO_ORDINE,TECNICO,DATA_PRELIVEO,SPECIE,LATITUDINE,LONGITUDINE,CULTIVAR,RISULTATO,COMUNE
"21,260","22,985",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.55932620,16.96509550,****,NEGATIVO,PALAGIANELLO
"21,261","22,986",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.52045060,16.99186330,****,NEGATIVO,PALAGIANO
"21,262","22,987",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.50247190,16.96533200,****,NEGATIVO,PALAGIANO
"21,263","22,988",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.51210020,16.99721530,****,NEGATIVO,PALAGIANO
"21,264","22,989",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.53858950,16.96023180,****,NEGATIVO,PALAGIANELLO
"21,265","22,990",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.54270940,16.98715400,****,NEGATIVO,PALAGIANELLO
"21,266","22,991",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.57429500,16.99715810,****,NEGATIVO,PALAGIANO
"21,268","22,995",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.51098250,16.95895390,****,NEGATIVO,PALAGIANO
"21,798","22,261",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.73083110,16.97421840,****,NEGATIVO,MOTTOLA
"21,799","22,263",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.72253800,16.98661800,****,NEGATIVO,MOTTOLA
"21,801","22,265",PRO/PAS/STA,04/14/2014 00:00:00,OLIVO,40.69842530,16.92507740,****,NEGATIVO,CASTELLANETA
"21,802","22,266",PRO/PAS/STA,04/14/2014 00:00:00,OLIVO,40.67978290,16.95385360,****,NEGATIVO,MOTTOLA
"21,803","20,608",PAS/STA/TUC,02/14/2014 00:00:00,MALVA,41.14757160,16.61525540,****,NEGATIVO,MOLFETTA
"21,804","20,609",PAS/STA/TUC,02/14/2014 00:00:00,MALVA,41.14750670,16.59994700,****,NEGATIVO,MOLFETTA
"21,805","20,610",PAS/STA/TUC,02/14/2014 00:00:00,MALVA,41.13695530,16.59481240,****,NEGATIVO,MOLFETTA
"21,806","20,611",PAS/STA/TUC,02/14/2014 00:00:00,MALVA,41.11811070,16.49015620,****,NEGATIVO,RUVO DI PUGLIA
"21,807","20,612",PAS/STA/TUC,02/14/2014 00:00:00,MALVA,41.12013630,16.55058290,****,NEGATIVO,TERLIZZI
"21,808","20,613",PAS/STA/TUC,02/14/2014 00:00:00,OLEANDRO,41.11248020,16.48532490,****,NEGATIVO,RUVO DI PUGLIA
"21,809","20,614",PAS/STA/TUC,02/14/2014 00:00:00,OLEANDRO,41.12141040,16.48791310,****,NEGATIVO,RUVO DI PUGLIA
"21,811","20,616",PAS/STA/TUC,02/14/2014 00:00:00,OLEANDRO,41.10023120,16.55508800,****,NEGATIVO,TERLIZZI
"21,812","20,617",PAS/STA/TUC,02/14/2014 00:00:00,OLIVO,41.10614780,16.55963520,****,NEGATIVO,TERLIZZI
"21,813","20,618",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.13412860,16.42326350,****,NEGATIVO,CORATO
"21,814","20,619",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.16043850,16.41832730,****,NEGATIVO,CORATO
"21,815","20,620",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.13263320,16.44649510,****,NEGATIVO,CORATO
"21,816","20,621",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.14221950,16.41828540,****,NEGATIVO,CORATO
"21,817","20,622",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.13538360,16.41900250,****,NEGATIVO,CORATO
"21,818","20,623",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.15455250,16.43350030,****,NEGATIVO,CORATO
"21,819","20,624",PRO/PAS/STA,02/17/2014 00:00:00,MALVA,41.16160580,16.45277020,****,NEGATIVO,CORATO
"21,820","20,625",PRO/PAS/STA,02/17/2014 00:00:00,OLEANDRO,41.16474910,16.44472500,****,NEGATIVO,CORATO
"21,821","20,626",PRO/PAS/STA,02/17/2014 00:00:00,OLEANDRO,41.14086150,16.43064310,****,NEGATIVO,CORATO
"21,822","20,627",PRO/PAS/STA,02/17/2014 00:00:00,OLEANDRO,41.15572360,16.41650580,****,NEGATIVO,CORATO
"21,824","20,629",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.14353940,16.43298150,****,NEGATIVO,CORATO
"21,825","20,631",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.14004900,16.45237350,****,NEGATIVO,CORATO
"21,826","20,632",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.17103960,16.42205240,****,NEGATIVO,CORATO
"21,827","20,633",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.15768810,16.44471740,****,NEGATIVO,CORATO
"21,828","20,634",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.16912080,16.43011860,****,NEGATIVO,CORATO
"21,829","20,635",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.17164610,16.43817330,****,NEGATIVO,CORATO
"21,830","20,636",PRO/PAS/STA,02/17/2014 00:00:00,OLIVO,41.14636610,16.42506220,****,NEGATIVO,CORATO
"21,106","7,265",ARGVER,03/18/2014 00:00:00,OLIVO,40.42271667,18.06791667,****,NEGATIVO,TREPUZZI
"21,107","7,266",ARGVER,03/18/2014 00:00:00,OLIVO,40.42285000,18.06718333,****,NEGATIVO,TREPUZZI
"21,108","22,553",PRO/PAS,04/16/2014 00:00:00,OLIVO,40.51837540,16.92193980,****,NEGATIVO,CASTELLANETA
"21,109","22,554",PRO/PAS,04/16/2014 00:00:00,MANDORLO,40.51019290,16.92120170,****,NEGATIVO,CASTELLANETA
"21,110","22,555",PRO/PAS,04/16/2014 00:00:00,OLEANDRO,40.49036030,16.92014690,****,NEGATIVO,CASTELLANETA
"21,112","22,557",PRO/PAS,04/16/2014 00:00:00,OLIVO,40.49658970,16.94937710,****,NEGATIVO,CASTELLANETA
"21,113","22,558",PRO/PAS,04/16/2014 00:00:00,OLEANDRO,40.47525410,16.93023490,****,NEGATIVO,CASTELLANETA
"21,114","22,559",PRO/PAS,04/16/2014 00:00:00,OLIVO,40.49217220,16.94897840,****,NEGATIVO,CASTELLANETA
"21,115","22,561",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27044444,17.92508333,CELLINA,NEGATIVO,NARDO'
"21,116","22,562",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27080556,17.92447222,OGLIAROLA,NEGATIVO,NARDO'
"21,117","22,563",Rub-Car,04/16/2014 00:00:00,OLIVO,40.26955556,17.92583333,OGLIAROLA,NEGATIVO,NARDO'
"21,118","22,564",Rub-Car,04/16/2014 00:00:00,OLEANDRO,40.27005556,17.93030556,****,NEGATIVO,NARDO'
"21,119","22,565",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27041667,17.93011111,LECCINO,NEGATIVO,NARDO'
"21,120","22,566",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27191667,17.92886111,OGLIAROLA,NEGATIVO,NARDO'
"21,121","22,567",Rub-Car,04/16/2014 00:00:00,OLIVO,40.26791667,17.93197222,OGLIAROLA,NEGATIVO,NARDO'
"21,123","22,569",Rub-Car,04/16/2014 00:00:00,OLEANDRO,40.26897222,17.93113889,****,NEGATIVO,NARDO'
"21,124","22,570",Rub-Car,04/16/2014 00:00:00,OLIVO,40.26844444,17.93152778,OGLIAROLA,NEGATIVO,NARDO'
"21,125","22,571",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27011111,17.92497222,OGLIAROLA,NEGATIVO,NARDO'
"21,126","22,572",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27094444,17.92469444,CELLINA,NEGATIVO,NARDO'
"21,127","22,573",Rub-Car,04/16/2014 00:00:00,OLIVO,40.26675000,17.93141667,CELLINA,NEGATIVO,NARDO'
"21,128","22,574",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27033333,17.92480556,OGLIAROLA,NEGATIVO,NARDO'
"21,129","22,575",Rub-Car,04/16/2014 00:00:00,OLIVO,40.26977778,17.92563889,OGLIAROLA,NEGATIVO,NARDO'
"21,130","22,576",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27055556,17.92461111,OGLIAROLA,NEGATIVO,NARDO'
"21,131","22,577",Rub-Car,04/16/2014 00:00:00,OLIVO,40.27227778,17.92891667,NOCIARA,NEGATIVO,NARDO'
"21,132","7,512",Rub-Car-Sca-Lor-Iac,03/07/2014 00:00:00,MANDORLO,40.28308333,18.06988889,****,NEGATIVO,COPERTINO
"21,133","7,513",Rub-Car-Sca-Lor-Iac,03/07/2014 00:00:00,CIPRESSO,40.28308333,18.06988889,CIPRESSO,NEGATIVO,COPERTINO
"21,134","7,514",Rub-Car-Sca-Lor-Iac,03/07/2014 00:00:00,ROSA,40.28333333,18.07027778,ROSA,NEGATIVO,COPERTINO
"21,136","7,516",Rub-Car-Sca-Lor-Iac,03/07/2014 00:00:00,CHAMAEROPS,40.28327778,18.07008333,CHAMAEROPS,NEGATIVO,COPERTINO
"21,137","7,517",Rub-Car-Sca-Lor-Iac,03/07/2014 00:00:00,FICO D`INDIA,40.28313889,18.07000833,FICO D`INDIA,NEGATIVO,COPERTINO
"20,232","7,007",RUB-CAR-SCA-LOR-IAC,03/11/2014 00:00:00,OLIVO,40.34508333,17.44025000,CELLINA,NEGATIVO,LIZZANO
"20,233","7,008",RUB-CAR-SCA-LOR-IAC,03/11/2014 00:00:00,OLIVO,40.34494444,17.43508333,NOCELLARA,NEGATIVO,LIZZANO
"20,234","7,063",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.50111111,17.40527778,OGLIAROLA,NEGATIVO,GROTTAGLIE
"20,235","7,064",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.50583333,17.40361111,CELLINA,NEGATIVO,GROTTAGLIE
"20,236","7,065",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.50861111,17.40083333,****,NEGATIVO,GROTTAGLIE
"20,238","7,067",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.50111111,17.39333333,****,NEGATIVO,MONTEIASI
"20,239","7,068",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.50222222,17.38888889,OGLIAROLA,NEGATIVO,MONTEIASI
"20,240","7,069",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.49416667,17.40055556,CELLINA,NEGATIVO,MONTEIASI
"20,241","7,070",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.49250000,17.40777778,CELLINA,NEGATIVO,MONTEIASI
"20,242","7,071",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.48777778,17.40166667,CELLINA,NEGATIVO,CAROSINO
"20,243","7,072",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.48750000,17.39750000,CELLINA,NEGATIVO,MONTEIASI
"20,244","7,073",SCAR – LOR,03/11/2014 00:00:00,OLIVO,40.48944444,17.39305556,CELLINA,NEGATIVO,MONTEIASI
"20,245","23,189",****,12/31/2013 00:00:00,OLIVO,40.26444400,18.15694400,****,POSITIVO,LEQUILE
"20,246","23,190",****,12/31/2013 00:00:00,OLIVO,40.26444400,18.15694400,****,POSITIVO,LEQUILE
"20,247","23,191",****,12/31/2013 00:00:00,OLIVO,40.23388900,18.12972200,****,POSITIVO,GALATINA
"20,248","23,192",****,12/31/2013 00:00:00,MANDORLO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,250","23,194",****,12/31/2013 00:00:00,OLIVO,40.01138900,18.04805600,****,POSITIVO,GALLIPOLI
"20,251","23,195",****,12/31/2013 00:00:00,MANDORLO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,252","23,196",****,12/31/2013 00:00:00,OLIVO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,253","23,197",****,12/31/2013 00:00:00,MANDORLO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,254","23,198",****,12/31/2013 00:00:00,MANDORLO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,255","23,199",****,12/31/2013 00:00:00,OLIVO,40.01138900,18.04805600,****,POSITIVO,GALLIPOLI
"20,256","23,200",****,12/31/2013 00:00:00,QUERCUS,40.02416700,18.05888900,****,NEGATIVO,GALLIPOLI
"20,257","23,201",****,12/31/2013 00:00:00,MANDORLO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,258","23,202",****,12/31/2013 00:00:00,OLIVO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,260","23,204",****,12/31/2013 00:00:00,OLIVO,39.87361700,18.15466700,****,POSITIVO,UGENTO
"20,261","23,205",****,12/31/2013 00:00:00,OLIVO,39.96944400,18.03222200,****,POSITIVO,RACALE
"20,262","23,206",****,12/31/2013 00:00:00,OLIVO,40.02666700,18.05083300,****,POSITIVO,GALLIPOLI
"20,263","23,207",****,12/31/2013 00:00:00,OLIVO,40.02416700,18.05888900,****,POSITIVO,GALLIPOLI
"20,264","23,208",****,12/31/2013 00:00:00,OLIVO,40.01138900,18.04805600,****,POSITIVO,GALLIPOLI
"21,269","22,996",PRO/PAS,04/23/2014 00:00:00,OLIVO,40.51116560,16.94722180,****,NEGATIVO,PALAGIANELLO
"21,271","20,216",Stal/Tuc,02/07/2014 00:00:00,MALVA,41.06859590,16.72532460,****,NEGATIVO,PALO DEL COLLE
"21,272","20,217",Stal/Tuc,02/07/2014 00:00:00,MALVA,41.05173490,16.74526410,****,NEGATIVO,BITETTO
"21,273","20,218",Stal/Tuc,02/07/2014 00:00:00,MALVA,41.07500080,16.77280620,****,NEGATIVO,MODUGNO
"21,274","20,219",Stal/Tuc,02/07/2014 00:00:00,MALVA,41.08134460,16.78445580,****,NEGATIVO,MODUGNO
"21,275","20,220",Stal/Tuc,02/07/2014 00:00:00,OLEANDRO,41.07783130,16.77406310,****,NEGATIVO,MODUGNO
"21,276","20,221",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.07656100,16.76162720,****,NEGATIVO,MODUGNO
"21,277","20,222",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.07105640,16.72152140,****,NEGATIVO,PALO DEL COLLE
"21,278","20,223",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.06187440,16.71345900,****,NEGATIVO,PALO DEL COLLE
"21,279","20,224",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.08081820,16.77383610,****,NEGATIVO,MODUGNO
"21,281","20,226",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.05150600,16.71116070,****,NEGATIVO,PALO DEL COLLE
"21,282","20,228",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.08034520,16.77158930,****,NEGATIVO,MODUGNO
"21,283","20,229",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.07486720,16.75832370,****,NEGATIVO,MODUGNO
"21,284","20,230",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.08490750,16.76628300,****,NEGATIVO,MODUGNO
"21,285","20,231",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.06467440,16.71701810,****,NEGATIVO,PALO DEL COLLE
"21,286","20,232",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.05636220,16.74505230,****,NEGATIVO,BITETTO
"21,287","20,233",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.07572560,16.77320100,****,NEGATIVO,MODUGNO
"21,288","20,234",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.08778380,16.75872040,****,NEGATIVO,MODUGNO
"21,289","20,235",Stal/Tuc,02/07/2014 00:00:00,OLIVO,41.07784270,16.77634600,****,NEGATIVO,MODUGNO
"21,291","20,237",Pro/Pas,02/07/2014 00:00:00,OLIVO,41.06182480,16.66296770,OGLIAROLA,NEGATIVO,PALO DEL COLLE
"21,292","20,238",Pro/Pas,02/07/2014 00:00:00,OLIVO,41.05329130,16.61764910,CORATINA,NEGATIVO,PALO DEL COLLE
"21,293","20,239",Pro/Pas,02/07/2014 00:00:00,OLIVO,41.06201148,16.58875543,CORATINA,NEGATIVO,BITONTO
"21,294","20,240",Pro/Pas,02/07/2014 00:00:00,OLIVO,41.05792620,16.61731910,OGLIAROLA B.,NEGATIVO,PALO DEL COLLE
"21,295","20,241",Pro/Pas,02/07/2014 00:00:00,OLEANDRO,41.06314090,16.59650420,****,NEGATIVO,BITONTO
"21,296","20,242",Pro/Pas,02/07/2014 00:00:00,MALVA,41.05598450,16.65938570,****,NEGATIVO,PALO DEL COLLE
"21,297","20,243",Pro/Pas,02/07/2014 00:00:00,MALVA,41.07127380,16.62040140,****,NEGATIVO,BITONTO
"21,298","20,244",Pro/Pas,02/07/2014 00:00:00,OLIVO,41.05473330,16.63053130,CORATINA,NEGATIVO,PALO DEL COLLE
"21,300","20,246",Pro/Pas,02/07/2014 00:00:00,OLEANDRO,41.05324940,16.61437990,****,NEGATIVO,PALO DEL COLLE
"21,301","20,247",Pro/Pas,02/07/2014 00:00:00,MALVA,41.06165310,16.64434050,****,NEGATIVO,PALO DEL COLLE
"21,302","20,248",Pro/Pas,02/07/2014 00:00:00,MALVA,41.06739040,16.63098910,****,NEGATIVO,BITONTO
"21,766","21,146",PISC/FIORE,02/26/2014 00:00:00,OLIVO,40.90753000,16.81148000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"21,767","21,147",PISC/FIORE,02/26/2014 00:00:00,OLIVO,40.91730000,16.80486000,****,NEGATIVO,CASSANO DELLE MURGE
"21,768","21,148",PISC/FIORE,02/26/2014 00:00:00,OLIVO,40.91412000,16.79302000,****,NEGATIVO,CASSANO DELLE MURGE
"21,770","22,232",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.27723690,16.15147590,****,NEGATIVO,BARLETTA
"21,771","22,233",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.27783970,16.14274790,****,NEGATIVO,BARLETTA
"21,772","22,234",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.29938510,16.01282120,****,NEGATIVO,SAN FERDINANDO DI PUGLIA
"21,773","22,235",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.28116230,16.13314060,****,NEGATIVO,BARLETTA
"21,774","22,236",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.27967830,16.13844110,****,NEGATIVO,BARLETTA
"21,775","22,237",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.30160900,16.01852610,****,NEGATIVO,SAN FERDINANDO DI PUGLIA
"21,776","22,238",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.30688480,16.03821750,****,NEGATIVO,SAN FERDINANDO DI PUGLIA
"21,778","22,240",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.30533220,16.02978900,****,NEGATIVO,SAN FERDINANDO DI PUGLIA
"21,779","22,241",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.28701400,16.16347120,****,NEGATIVO,BARLETTA
"21,780","22,242",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.31745910,16.02745630,****,NEGATIVO,TRINITAPOLI
"21,781","22,243",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.31829070,16.01373480,****,NEGATIVO,TRINITAPOLI
"21,782","22,244",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.32267760,16.02570340,****,NEGATIVO,TRINITAPOLI
"21,783","22,245",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.32147220,16.00085830,****,NEGATIVO,TRINITAPOLI
"21,784","22,246",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.31626130,16.00300220,****,NEGATIVO,TRINITAPOLI
"21,785","22,247",PAS/TUC,04/04/2014 00:00:00,OLIVO,41.30313110,16.01171300,****,NEGATIVO,TRINITAPOLI
"21,787","22,250",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.68570710,16.93702320,****,NEGATIVO,CASTELLANETA
"21,788","22,251",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.70356370,16.97466280,****,NEGATIVO,MOTTOLA
"21,789","22,252",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.71630010,16.98898700,****,NEGATIVO,MOTTOLA
"21,790","22,253",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.70217510,16.98042110,****,NEGATIVO,MOTTOLA
"21,791","22,254",PRO/PAS/STA,04/14/2014 00:00:00,MANDORLO,40.71250150,16.98990820,****,NEGATIVO,MOTTOLA
"21,792","22,255",PRO/PAS/STA,04/14/2014 00:00:00,OLIVO,40.69747160,16.99513820,****,NEGATIVO,MOTTOLA
"21,793","22,256",PRO/PAS/STA,04/14/2014 00:00:00,OLIVO,40.69270320,16.99689290,****,NEGATIVO,MOTTOLA
"21,794","22,257",PRO/PAS/STA,04/14/2014 00:00:00,OLIVO,40.70670320,16.91255570,****,NEGATIVO,CASTELLANETA
"21,795","22,258",PRO/PAS/STA,04/14/2014 00:00:00,OLIVO,40.70002750,16.91345210,****,NEGATIVO,CASTELLANETA
"21,765","21,145",PISC/FIORE,02/26/2014 00:00:00,OLIVO,40.90342000,16.80923000,****,NEGATIVO,CASSANO DELLE MURGE
"21,797","22,260",PRO/PAS/STA,04/14/2014 00:00:00,OLEANDRO,40.68861390,16.97195240,****,NEGATIVO,MOTTOLA
"19,765","22,791",PRO/PAS,04/18/2014 00:00:00,OLIVO,40.48155980,16.83625980,****,NEGATIVO,GINOSA
"19,766","22,792",PRO/PAS,04/18/2014 00:00:00,MANDORLO,40.48743440,16.85635380,****,NEGATIVO,GINOSA
"19,767","22,793",PRO/PAS,04/18/2014 00:00:00,OLIVO,40.44908140,16.88493160,****,NEGATIVO,GINOSA
"19,768","22,794",PRO/PAS,04/18/2014 00:00:00,MANDORLO,40.49861530,16.86378860,****,NEGATIVO,CASTELLANETA
"19,769","22,795",PRO/PAS,04/18/2014 00:00:00,MANDORLO,40.47265620,16.87812610,****,NEGATIVO,GINOSA
"19,770","22,796",PRO/PAS,04/18/2014 00:00:00,MANDORLO,40.49812320,16.88446620,****,NEGATIVO,CASTELLANETA
"19,771","22,797",PRO/PAS,04/18/2014 00:00:00,OLEANDRO,40.45587540,16.89496040,****,NEGATIVO,GINOSA
"19,772","22,798",PRO/PAS,04/18/2014 00:00:00,MANDORLO,40.49248930,16.88202860,****,NEGATIVO,CASTELLANETA
"19,773","22,799",PRO/PAS,04/18/2014 00:00:00,OLEANDRO,40.48458480,16.89085010,****,NEGATIVO,CASTELLANETA
"19,775","22,801",PRO/PAS,04/18/2014 00:00:00,OLEANDRO,40.47282790,16.90415380,****,NEGATIVO,CASTELLANETA
"19,776","22,802",STA/TUC,04/18/2014 00:00:00,OLIVO,40.61875920,16.94158940,****,NEGATIVO,CASTELLANETA
"19,777","22,803",STA/TUC,04/18/2014 00:00:00,OLIVO,40.64786910,16.98032570,****,NEGATIVO,MOTTOLA
"19,778","22,804",STA/TUC,04/18/2014 00:00:00,OLIVO,40.63637160,16.99371720,****,NEGATIVO,MOTTOLA
"19,779","22,805",STA/TUC,04/18/2014 00:00:00,OLIVO,40.61461260,16.94339940,****,NEGATIVO,CASTELLANETA
"19,780","22,806",STA/TUC,04/18/2014 00:00:00,OLIVO,40.61454010,16.92944720,****,NEGATIVO,CASTELLANETA
"19,781","22,807",STA/TUC,04/18/2014 00:00:00,OLIVO,40.60444860,16.98164560,****,NEGATIVO,PALAGIANELLO
"19,782","22,808",STA/TUC,04/18/2014 00:00:00,OLIVO,40.62039570,16.93481060,****,NEGATIVO,CASTELLANETA
"19,784","22,810",STA/TUC,04/18/2014 00:00:00,OLIVO,40.64085577,16.98504070,****,NEGATIVO,MOTTOLA
"19,785","22,811",STA/TUC,04/18/2014 00:00:00,OLIVO,40.64039610,16.97941200,****,NEGATIVO,MOTTOLA
"19,786","22,812",STA/TUC,04/18/2014 00:00:00,OLIVO,40.61329650,16.98532490,****,NEGATIVO,PALAGIANELLO
"19,787","22,813",STA/TUC,04/18/2014 00:00:00,OLIVO,40.61960600,16.97945790,****,NEGATIVO,PALAGIANELLO
"19,788","22,814",STA/TUC,04/18/2014 00:00:00,OLIVO,40.61005400,16.92824750,****,NEGATIVO,CASTELLANETA
"19,789","21,081",PRO/STA,02/25/2014 00:00:00,OLIVO,41.15923420,16.37170220,****,NEGATIVO,CORATO
"19,790","20,172",Cardone/Fiore/Piscopo,02/06/2014 00:00:00,OLIVO,41.03626000,16.84142000,****,NEGATIVO,BARI
"19,791","20,731",PRO/PAS/STAL,02/18/2014 00:00:00,OLIVO,41.18273540,16.43474580,****,NEGATIVO,CORATO
"19,792","22,482",PAS/STA,04/15/2014 00:00:00,OLIVO,40.65199280,16.83399390,****,NEGATIVO,LATERZA
"19,793","2,065",RNL ,11/27/2013 00:00:00,OLIVO,40.46111111,16.81666667,****,NEGATIVO,GINOSA
"19,794","2,525",MZZ MLE,12/04/2013 00:00:00,OLIVO,40.29277778,18.18694444,OGLIAROLA,NEGATIVO,CAVALLINO
"19,796","3,508",MZZ MLE,12/17/2013 00:00:00,OLIVO,40.31388889,18.00416667,CELLINA,NEGATIVO,LEVERANO
"19,797","3,837",SUM/VIN,02/14/2014 00:00:00,OLIVO,40.63055556,17.73638889,****,NEGATIVO,SAN VITO DEI NORMANNI
"20,265","23,209",****,12/31/2013 00:00:00,OLIVO,40.24500000,18.23027800,****,POSITIVO,STERNATIA
"20,268","23,212",DELLE DONNE PARISI BOSCIA PALMISANO,06/12/2014 00:00:00,OLIVO,40.18194400,18.00055600,****,POSITIVO,NARDO'
"20,269","23,213",DELLE DONNE PARISI BOSCIA PALMISANO,06/12/2014 00:00:00,OLIVO,40.18083300,17.99805600,****,POSITIVO,NARDO'
"20,273",,SUMVINVERARG,03/31/2014 00:00:00,OLIVO,,,****,POSITIVO,TREPUZZI
"20,274",,SUMVINVERARG,03/31/2014 00:00:00,OLIVO,,,****,NEGATIVO,TREPUZZI
"20,275",,SUMVINVERARG,03/31/2014 00:00:00,OLIVO,,,****,POSITIVO,TREPUZZI
"20,276","20,969",PISC/CARD/FIORE,02/24/2014 00:00:00,OLIVO,40.94017000,16.82915000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,277","20,970",PISC/CARD/FIORE,02/24/2014 00:00:00,OLIVO,40.92850000,16.83417000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,278","20,971",PISC/CARD/FIORE,02/24/2014 00:00:00,06,40.92668000,16.83869000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,279","20,972",PISC/CARD/FIORE,02/24/2014 00:00:00,06,40.94204000,16.86535000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,280","20,973",PISC/CARD/FIORE,02/24/2014 00:00:00,06,40.92971000,16.82867000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,281","20,974",PISC/CARD/FIORE,02/24/2014 00:00:00,OLEANDRO,40.92783000,16.86389000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,282","20,975",PISC/CARD/FIORE,02/24/2014 00:00:00,SORGHETTO,40.90933000,16.84765000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,283","20,976",PISC/CARD/FIORE,02/24/2014 00:00:00,SORGHETTO,40.92598000,16.83861000,****,NEGATIVO,ACQUAVIVA DELLE FONTI
"20,284","20,978",CAT/TUC/STA,02/24/2014 00:00:00,OLIVO,41.20665360,16.32689480,****,NEGATIVO,ANDRIA
"20,285","20,979",CAT/TUC/STA,02/24/2014 00:00:00,OLIVO,41.24815370,16.30707360,****,NEGATIVO,ANDRIA
"20,286","20,980",CAT/TUC/STA,02/24/2014 00:00:00,OLIVO,41.22542950,16.27007220,****,NEGATIVO,ANDRIA
